timestamp,symbol,buy_exchange,sell_exchange,buy_price,sell_price,amount,net_profit_usd,status,cost_of_buy,amount_bought_net,amount_sold,proceeds_from_sell
1758875413,BTC/USDT,bybit,okx,108790.59560485996,109541.0,0.0001838394200234211032507939903,0.11781595487678550012402927,SUCCESS,20.0,0.0001836555806033976821475431963,0.0001838394200234211032507939903,20.11781595487678550012402927
1758875428,ETH/USDT,binance,bybit,3939.35,4727.961015792654,0.005076979704773630167413405765,3.97975836001808088136367675,SUCCESS,20.0,0.005071902725068856537245992359,0.005076979704773630167413405765,23.97975836001808088136367675
1758875429,SOL/USDT,okx,bybit,196.53,223.23,0.1017656337454841500025441408,2.69442527858342237826286062,SUCCESS,20.0,0.1016638681117386658525415967,0.1017656337454841500025441408,22.69442527858342237826286062
1758875434,BTC/USDT,bybit,okx,108790.6,109541.2,0.0001838394125963088722738913105,0.11785187323169465008925404,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11785187323169465008925404
1758875450,ETH/USDT,binance,bybit,3939.35,4727.961015792654,0.005076979704773630167413405765,3.97975836001808088136367675,SUCCESS,20.0,0.005071902725068856537245992359,0.005076979704773630167413405765,23.97975836001808088136367675
1758875451,SOL/USDT,okx,bybit,196.47,223.23,0.1017967119662034916272204408,2.70135593220338983050847458,SUCCESS,20.0,0.1016949152542372881355932204,0.1017967119662034916272204408,22.70135593220338983050847458
1758875455,BTC/USDT,bybit,okx,108790.6,109536.7,0.0001838394125963088722738913105,0.11702542315236794355394676,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11702542315236794355394676
1758875472,ETH/USDT,binance,bybit,3939.79,4727.961015792654,0.005076412702199863444498310824,3.97708027471952234002319921,SUCCESS,20.0,0.005071336289497663581053812513,0.005076412702199863444498310824,23.97708027471952234002319921
1758875473,SOL/USDT,binance,bybit,196.41,223.23,0.1018278091746856066391731582,2.70829082022300290209256148,SUCCESS,20.0,0.1017259813655109210325339850,0.1018278091746856066391731582,22.70829082022300290209256148
1758875477,BTC/USDT,bybit,okx,108790.6,109537.7,0.0001838394125963088722738913105,0.11720907872555165611734838,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11720907872555165611734838
1758875493,ETH/USDT,binance,bybit,3942.87,4727.961015792654,0.005072447227527156614344373515,3.95835041366751298419679066,SUCCESS,20.0,0.005067374780299629457730029141,0.005072447227527156614344373515,23.95835041366751298419679066
1758875494,SOL/USDT,binance,bybit,196.51,223.23,0.1017759910437127881532746425,2.69673502620731769375604295,SUCCESS,20.0,0.1016742150526690753651213679,0.1017759910437127881532746425,22.69673502620731769375604295
1758875499,BTC/USDT,bybit,binance,108790.6,109549.89,0.0001838394125963088722738913105,0.11944784016266111226521410,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11944784016266111226521410
1758875515,ETH/USDT,binance,bybit,3941.92,4727.961015792654,0.005073669683808905305029021391,3.96412435958548801599220685,SUCCESS,20.0,0.005068596014125096399723992370,0.005073669683808905305029021391,23.96412435958548801599220685
1758875516,SOL/USDT,okx,bybit,196.47,223.23,0.1017967119662034916272204408,2.70135593220338983050847458,SUCCESS,20.0,0.1016949152542372881355932204,0.1017967119662034916272204408,22.70135593220338983050847458
1758875520,BTC/USDT,bybit,binance,108790.6,109549.8,0.0001838394125963088722738913105,0.11943131116107457813450795,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11943131116107457813450795
1758875536,ETH/USDT,okx,bybit,3941.88,4727.961015792654,0.005073721168579459547221122916,3.96436753415558741514201346,SUCCESS,20.0,0.005068647447410880087673901793,0.005073721168579459547221122916,23.96436753415558741514201346
1758875537,SOL/USDT,okx,bybit,196.47,223.23,0.1017967119662034916272204408,2.70135593220338983050847458,SUCCESS,20.0,0.1016949152542372881355932204,0.1017967119662034916272204408,22.70135593220338983050847458
1758875541,BTC/USDT,bybit,binance,108790.6,109569.99,0.0001838394125963088722738913105,0.12313931718365373478958660,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12313931718365373478958660
1758875557,ETH/USDT,binance,bybit,3941.000000000001,4727.961015792654,0.005074854097944682802625197172,3.96971862358213726218761137,SUCCESS,20.0,0.005069779243846738119822571975,0.005074854097944682802625197172,23.96971862358213726218761137
1758875558,SOL/USDT,okx,bybit,196.44,223.23,0.1018122581958867847688861739,2.70482284667073915699450214,SUCCESS,20.0,0.1017104459376908979841172877,0.1018122581958867847688861739,22.70482284667073915699450214
1758875562,BTC/USDT,bybit,binance,108790.6,109569.99,0.0001838394125963088722738913105,0.12313931718365373478958660,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12313931718365373478958660
1758875579,ETH/USDT,binance,bybit,3941.93,4727.961015792654,0.005073656812779526780029072054,3.96406356671407836262947338,SUCCESS,20.0,0.005068583155966747253249042982,0.005073656812779526780029072054,23.96406356671407836262947338
1758875580,SOL/USDT,okx,bybit,196.44,223.23,0.1018122581958867847688861739,2.70482284667073915699450214,SUCCESS,20.0,0.1017104459376908979841172877,0.1018122581958867847688861739,22.70482284667073915699450214
1758875584,BTC/USDT,bybit,okx,108790.6,109579.4,0.0001838394125963088722738913105,0.12486751612731247001119582,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12486751612731247001119582
1758875600,ETH/USDT,binance,bybit,3940.0,4727.961015792654,0.005076142131979695431472081218,3.97580230851198652791878172,SUCCESS,20.0,0.005071065989847715736040609137,0.005076142131979695431472081218,23.97580230851198652791878172
1758875601,SOL/USDT,binance,bybit,196.35,223.23,0.1018589253883371530430353960,2.71522994652406417112299466,SUCCESS,20.0,0.1017570664629488158899923606,0.1018589253883371530430353960,22.71522994652406417112299466
1758875605,BTC/USDT,bybit,binance,108790.6,109548.82,0.0001838394125963088722738913105,0.11925132869935453982237436,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11925132869935453982237436
1758875621,ETH/USDT,binance,bybit,3937.51,4727.961015792654,0.005079352179423036385939337297,3.99096411070377647802799231,SUCCESS,20.0,0.005074272827243613349553397960,0.005079352179423036385939337297,23.99096411070377647802799231
1758875622,SOL/USDT,binance,bybit,196.22,223.23,0.1019264091326062582815207420,2.73027927836102334114769136,SUCCESS,20.0,0.1018244827234736520232392213,0.1019264091326062582815207420,22.73027927836102334114769136
1758875626,BTC/USDT,bybit,okx,108790.6,109502.6,0.0001838394125963088722738913105,0.11076276810680334514195161,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11076276810680334514195161
1758875641,ETH/USDT,binance,bybit,3938.2,4727.961015792654,0.005078462241633233456909247880,3.98676072711828422121781524,SUCCESS,20.0,0.005073383779391600223452338632,0.005078462241633233456909247880,23.98676072711828422121781524
1758875643,SOL/USDT,okx,bybit,196.3,223.23,0.1018848700967906265919510953,2.72101579215486500254712176,SUCCESS,20.0,0.1017829852266938359653591442,0.1018848700967906265919510953,22.72101579215486500254712176
1758875647,BTC/USDT,bybit,binance,108790.6,109500.59,0.0001838394125963088722738913105,0.11039362040470408288951436,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11039362040470408288951436
1758875662,ETH/USDT,binance,bybit,3935.45,4727.961015792654,0.005082010951733600985910124636,4.00352211196616064744819525,SUCCESS,20.0,0.005076928940781867384924214511,0.005082010951733600985910124636,24.00352211196616064744819525
1758875663,SOL/USDT,binance,bybit,195.97,223.23,0.1020564372097770066846966372,2.75927641986018268102260549,SUCCESS,20.0,0.1019543807725672296780119406,0.1020564372097770066846966372,22.75927641986018268102260549
1758875667,BTC/USDT,bybit,binance,108790.6,109473.0,0.0001838394125963088722738913105,0.10532656314056545326526373,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.10532656314056545326526373
1758875684,ETH/USDT,okx,bybit,3936.4290552570255,4727.961015792654,0.005080746971240440269878924623,3.99755203752027079496808908,SUCCESS,20.0,0.005075666224269199829609045698,0.005080746971240440269878924623,23.99755203752027079496808908
1758875685,SOL/USDT,okx,bybit,196.11,223.23,0.1019835806435163938605884453,2.74302891234511243689765948,SUCCESS,20.0,0.1018815970628728774667278569,0.1019835806435163938605884453,22.74302891234511243689765948
1758875689,BTC/USDT,bybit,okx,108790.6,109573.9,0.0001838394125963088722738913105,0.12385741047480205091248693,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12385741047480205091248693
1758875690,ETH/USDT,okx,bybit,3936.500026198867,4727.961015792654,0.005080655370733541386845232254,3.99711938697825167469458973,SUCCESS,20.0,0.005075574715362807845458387022,0.005080655370733541386845232254,23.99711938697825167469458973
1758875691,SOL/USDT,okx,bybit,196.07,223.23,0.1020043861886061100627326975,2.74766868975365940735451624,SUCCESS,20.0,0.1019023818024175039526699648,0.1020043861886061100627326975,22.74766868975365940735451624
1758875695,BTC/USDT,bybit,binance,108790.6,109481.31,0.0001838394125963088722738913105,0.10685274095372210466713117,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.10685274095372210466713117
1758875712,ETH/USDT,binance,bybit,3935.42,4727.961015792654,0.005082049692281891132331491937,4.00370509260440484624258656,SUCCESS,20.0,0.005076967642589609241199160445,0.005082049692281891132331491937,24.00370509260440484624258656
1758875713,SOL/USDT,okx,bybit,196.23,223.23,0.1019212149008816185088926260,2.72912092952147989604036080,SUCCESS,20.0,0.1018192936859807368903837334,0.1019212149008816185088926260,22.72912092952147989604036080
1758875717,BTC/USDT,bybit,okx,108790.6,109503.7,0.0001838394125963088722738913105,0.11096478923730542896169339,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11096478923730542896169339
1758875733,ETH/USDT,binance,bybit,3936.44,4727.961015792654,0.005080732844905549176413205841,3.99748531554837033461706516,SUCCESS,20.0,0.005075652112060643627236792635,0.005080732844905549176413205841,23.99748531554837033461706516
1758875734,SOL/USDT,okx,bybit,196.28,223.23,0.1018952516812716527409822702,2.72333095577746077032810271,SUCCESS,20.0,0.1017933564295903810882412879,0.1018952516812716527409822702,22.72333095577746077032810271
1758875737,BTC/USDT,bybit,okx,108790.6,109500.5,0.0001838394125963088722738913105,0.11037709140311754875880821,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11037709140311754875880821
1758875753,ETH/USDT,binance,bybit,3935.05,4727.961015792654,0.005082527540946112501747118842,4.00596208321043618759609153,SUCCESS,20.0,0.005077445013405166389245371723,0.005082527540946112501747118842,24.00596208321043618759609153
1758875753,SOL/USDT,binance,bybit,196.07,223.23,0.1020043861886061100627326975,2.74766868975365940735451624,SUCCESS,20.0,0.1019023818024175039526699648,0.1020043861886061100627326975,22.74766868975365940735451624
1758875757,BTC/USDT,bybit,okx,108790.6,109502.1,0.0001838394125963088722738913105,0.11067094032021148886025080,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11067094032021148886025080
1758875773,ETH/USDT,binance,bybit,3935.01,4727.961015792654,0.005082579205643695949946759983,4.00620610761782738036243872,SUCCESS,20.0,0.005077496626438052253996813223,0.005082579205643695949946759983,24.00620610761782738036243872
1758875774,SOL/USDT,binance,bybit,196.01,223.23,0.1020356104280393857456252232,2.75463190653538084791592265,SUCCESS,20.0,0.1019335748176113463598795980,0.1020356104280393857456252232,22.75463190653538084791592265
1758875778,BTC/USDT,bybit,okx,108790.6,109502.9,0.0001838394125963088722738913105,0.11081786477875845891097209,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11081786477875845891097209
1758875794,ETH/USDT,binance,bybit,3936.47,4727.961015792654,0.005080694124431279801446473617,3.99730242972440458583451671,SUCCESS,20.0,0.005075613430306848521645027143,0.005080694124431279801446473617,23.99730242972440458583451671
1758875795,SOL/USDT,okx,bybit,196.2095180309399,223.23,0.1019318542785790780129544540,2.73149358277660037724699095,SUCCESS,20.0,0.1018299224243004989349414995,0.1019318542785790780129544540,22.73149358277660037724699095
1758875799,BTC/USDT,bybit,okx,108790.6,109544.56261671233,0.0001838394125963088722738913105,0.11846943653139474734030330,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11846943653139474734030330
1758875815,ETH/USDT,okx,bybit,3936.03,4727.961015792654,0.005081262083876393218547622859,3.99998503454933700200455790,SUCCESS,20.0,0.005076180821792516825329075236,0.005081262083876393218547622859,23.99998503454933700200455790
1758875816,SOL/USDT,okx,bybit,196.19,223.23,0.1019419950048422447627300066,2.73375503338600336408583515,SUCCESS,20.0,0.1018400530098374025179672766,0.1019419950048422447627300066,22.73375503338600336408583515
1758875819,BTC/USDT,bybit,okx,108790.6,109544.7,0.0001838394125963088722738913105,0.11849466773783764406115970,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11849466773783764406115970
1758875835,ETH/USDT,binance,bybit,3935.5,4727.961015792654,0.005081946385465633337568288655,4.00321715043507227035954771,SUCCESS,20.0,0.005076864439080167704230720366,0.005081946385465633337568288655,24.00321715043507227035954771
1758875835,SOL/USDT,okx,bybit,196.18,223.23,0.1019471913548781731063309206,2.73491385462330512794372516,SUCCESS,20.0,0.1018452441635232949332245897,0.1019471913548781731063309206,22.73491385462330512794372516
1758875839,BTC/USDT,bybit,okx,108790.6,109544.9,0.0001838394125963088722738913105,0.11853139885247438657384002,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11853139885247438657384002
1758875856,ETH/USDT,binance,bybit,3935.170000000001,4727.961015792654,0.005082372553155262648787078282,4.00523003975360731932037504,SUCCESS,20.0,0.005077290180602107386138291204,0.005082372553155262648787078282,24.00523003975360731932037504
1758875857,SOL/USDT,okx,bybit,196.12,223.23,0.1019783805833163369365694473,2.74186926371609218845604732,SUCCESS,20.0,0.1018764022027330205996328779,0.1019783805833163369365694473,22.74186926371609218845604732
1758875861,BTC/USDT,bybit,binance,108790.6,109539.87,0.0001838394125963088722738913105,0.11760761131936031237992989,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11760761131936031237992989
1758875877,ETH/USDT,binance,bybit,3934.48,4727.961015792654,0.005083263862060551839124865294,4.00943989943708620198857282,SUCCESS,20.0,0.005078180598198491287285740429,0.005083263862060551839124865294,24.00943989943708620198857282
1758875878,SOL/USDT,binance,bybit,196.01,223.23,0.1020356104280393857456252232,2.75463190653538084791592265,SUCCESS,20.0,0.1019335748176113463598795980,0.1020356104280393857456252232,22.75463190653538084791592265
1758875883,BTC/USDT,bybit,okx,108790.6,109560.0,0.0001838394125963088722738913105,0.12130459800754844628120445,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12130459800754844628120445
1758875899,ETH/USDT,okx,bybit,3934.6,4727.961015792654,0.005083108829360036598383571392,4.00870764386144129517612972,SUCCESS,20.0,0.005078025720530676561785187821,0.005083108829360036598383571392,24.00870764386144129517612972
1758875900,SOL/USDT,okx,bybit,196.04,223.23,0.1020199959192001632319934707,2.75114976535400938583962456,SUCCESS,20.0,0.1019179759232809630687614772,0.1020199959192001632319934707,22.75114976535400938583962456
1758875904,BTC/USDT,bybit,okx,108790.6,109561.0,0.0001838394125963088722738913105,0.12148825358073215884460606,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12148825358073215884460606
1758875920,ETH/USDT,binance,bybit,3935.34,4727.961015792654,0.005082153003298317299140607927,4.00419305461211151260119837,SUCCESS,20.0,0.005077070850295018981841467319,0.005082153003298317299140607927,24.00419305461211151260119837
1758875921,SOL/USDT,binance,bybit,195.97,223.23,0.1020564372097770066846966372,2.75927641986018268102260549,SUCCESS,20.0,0.1019543807725672296780119406,0.1020564372097770066846966372,22.75927641986018268102260549
1758875925,BTC/USDT,bybit,binance,108790.6,109556.34,0.0001838394125963088722738913105,0.12063241860969605829915453,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12063241860969605829915453
1758875940,ETH/USDT,binance,bybit,3935.380000000001,4727.961015792654,0.005082101347265065868581598914,4.00394907112837970311658057,SUCCESS,20.0,0.005077019245917800802713017315,0.005082101347265065868581598914,24.00394907112837970311658057
1758875941,SOL/USDT,binance,bybit,195.95,223.23,0.1020668537892319469252360296,2.76159938759887726460831845,SUCCESS,20.0,0.1019647869354427149783107936,0.1020668537892319469252360296,22.76159938759887726460831845
1758875945,BTC/USDT,bybit,okx,108790.6,109559.5,0.0001838394125963088722738913105,0.12121277022095658999950363,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12121277022095658999950363
1758875961,ETH/USDT,binance,bybit,3934.49,4721.74,0.005083250942307643430279400888,3.97778751502736059819697089,SUCCESS,20.0,0.005078167691365335786849121487,0.005083250942307643430279400888,23.97778751502736059819697089
1758875962,SOL/USDT,binance,bybit,195.89,223.23,0.1020981162897544540303231405,2.76857113686252488641584562,SUCCESS,20.0,0.1019960181734646995762928174,0.1020981162897544540303231405,22.76857113686252488641584562
1758875966,BTC/USDT,bybit,okx,108790.6,109556.2,0.0001838394125963088722738913105,0.12060670682945033854027830,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12060670682945033854027830
1758875981,ETH/USDT,binance,bybit,3935.3,4721.74,0.005082204660381673569994663685,3.97285218407745279902421671,SUCCESS,20.0,0.005077122455721291896424669021,0.005082204660381673569994663685,23.97285218407745279902421671
1758875982,SOL/USDT,binance,bybit,195.88,223.23,0.1021033285685113334694711048,2.76973351031243618541964469,SUCCESS,20.0,0.1020012252399428221360016337,0.1021033285685113334694711048,22.76973351031243618541964469
1758875986,BTC/USDT,bybit,okx,108790.6,109556.2,0.0001838394125963088722738913105,0.12060670682945033854027830,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12060670682945033854027830
1758876002,ETH/USDT,binance,bybit,3935.84,4721.74,0.005081507378348713362331802106,3.96956309199560957762510672,SUCCESS,20.0,0.005076425870970364648969470304,0.005081507378348713362331802106,23.96956309199560957762510672
1758876004,SOL/USDT,binance,bybit,195.97,223.23,0.1020564372097770066846966372,2.75927641986018268102260549,SUCCESS,20.0,0.1019543807725672296780119406,0.1020564372097770066846966372,22.75927641986018268102260549
1758876008,BTC/USDT,bybit,okx,108790.6,109560.1,0.0001838394125963088722738913105,0.12132296356486681753754461,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12132296356486681753754461
1758876023,ETH/USDT,binance,bybit,3935.84,4721.74,0.005081507378348713362331802106,3.96956309199560957762510672,SUCCESS,20.0,0.005076425870970364648969470304,0.005081507378348713362331802106,23.96956309199560957762510672
1758876024,SOL/USDT,binance,bybit,195.94000000000003,223.23,0.1020720628763907162286317940,2.76276104930080288413375789,SUCCESS,20.0,0.1019699908135143255124031622,0.1020720628763907162286317940,22.76276104930080288413375789
1758876028,BTC/USDT,bybit,okx,108790.6,109571.0,0.0001838394125963088722738913105,0.12332480931256928447862224,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12332480931256928447862224
1758876044,ETH/USDT,binance,bybit,3937.88,4721.74,0.005078874927626032281329039991,3.95714577386817272237853871,SUCCESS,20.0,0.005073796052698406249047710951,0.005078874927626032281329039991,23.95714577386817272237853871
1758876045,SOL/USDT,okx,bybit,196.06000000000003,223.23,0.1020095889013567119234537027,2.74882892991940894386989748,SUCCESS,20.0,0.1019075793124553552115302490,0.1020095889013567119234537027,22.74882892991940894386989748
1758876098,BTC/USDT,bybit,okx,108790.6,109543.8,0.0001838394125963088722738913105,0.11832937772197230275409825,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11832937772197230275409825
1758876114,ETH/USDT,binance,bybit,3936.69,4721.74,0.005080410192318927830233013013,3.96438764545849431883130243,SUCCESS,20.0,0.005075329782126608902402780000,0.005080410192318927830233013013,23.96438764545849431883130243
1758876116,SOL/USDT,okx,bybit,196.06000000000003,223.23,0.1020095889013567119234537027,2.74882892991940894386989748,SUCCESS,20.0,0.1019075793124553552115302490,0.1020095889013567119234537027,22.74882892991940894386989748
1758876121,BTC/USDT,bybit,okx,108790.6,109546.0,0.0001838394125963088722738913105,0.11873341998297647039358180,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11873341998297647039358180
1758876138,ETH/USDT,okx,bybit,3936.260191910504,4721.74,0.005080964932425566149564220288,3.96700436467106161833231814,SUCCESS,20.0,0.005075883967493140583414656068,0.005080964932425566149564220288,23.96700436467106161833231814
1758876139,SOL/USDT,binance,bybit,196.03,223.23,0.1020252002244554404938019691,2.75231036065908279344998215,SUCCESS,20.0,0.1019231750242309850533081671,0.1020252002244554404938019691,22.75231036065908279344998215
1758876143,BTC/USDT,bybit,okx,108790.6,109544.7,0.0001838394125963088722738913105,0.11849466773783764406115970,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11849466773783764406115970
1758876161,ETH/USDT,binance,bybit,3936.36,4721.74,0.005080836102389009135343312095,3.96639667103618571472121452,SUCCESS,20.0,0.005075755266286620126207968783,0.005080836102389009135343312095,23.96639667103618571472121452
1758876163,SOL/USDT,binance,bybit,196.17,223.23,0.1019523882346943977162665035,2.73607279400519957179996941,SUCCESS,20.0,0.1018504358464597033185502370,0.1019523882346943977162665035,22.73607279400519957179996941
1758876169,BTC/USDT,bybit,okx,108790.6,109543.8,0.0001838394125963088722738913105,0.11832937772197230275409825,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11832937772197230275409825
1758876186,ETH/USDT,binance,bybit,3934.22,4721.74,0.005083599798689447971897860313,3.97943307695045015276217395,SUCCESS,20.0,0.005078516198890758523925962453,0.005083599798689447971897860313,23.97943307695045015276217395
1758876188,SOL/USDT,binance,bybit,195.97,223.23,0.1020564372097770066846966372,2.75927641986018268102260549,SUCCESS,20.0,0.1019543807725672296780119406,0.1020564372097770066846966372,22.75927641986018268102260549
1758876192,BTC/USDT,bybit,okx,108790.6,109579.9,0.0001838394125963088722738913105,0.12495934391390432629289664,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12495934391390432629289664
1758876194,ETH/USDT,binance,bybit,3934.22,4721.74,0.005083599798689447971897860313,3.97943307695045015276217395,SUCCESS,20.0,0.005078516198890758523925962453,0.005083599798689447971897860313,23.97943307695045015276217395
1758876195,SOL/USDT,binance,bybit,195.97,223.23,0.1020564372097770066846966372,2.75927641986018268102260549,SUCCESS,20.0,0.1019543807725672296780119406,0.1020564372097770066846966372,22.75927641986018268102260549
1758876200,BTC/USDT,bybit,okx,108790.6,109544.5,0.0001838394125963088722738913105,0.11845793662320090154847937,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.11845793662320090154847937
1758876217,ETH/USDT,binance,bybit,3937.92,4721.74,0.005078823338209003738013976922,3.95690242564602632862018527,SUCCESS,20.0,0.005073744514870794734275962945,0.005078823338209003738013976922,23.95690242564602632862018527
1758876218,SOL/USDT,binance,bybit,196.19,223.23,0.1019419950048422447627300066,2.73375503338600336408583515,SUCCESS,20.0,0.1018400530098374025179672766,0.1019419950048422447627300066,22.73375503338600336408583515
1758876223,BTC/USDT,bybit,okx,108790.6,109579.2,0.0001838394125963088722738913105,0.12483078501267572749851550,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12483078501267572749851550
1758876241,ETH/USDT,binance,bybit,3939.03,4721.74,0.005077392149843997126196043188,3.95015148399479059565426006,SUCCESS,20.0,0.005072314757694153129069847145,0.005077392149843997126196043188,23.95015148399479059565426006
1758876243,SOL/USDT,okx,bybit,196.28,223.23,0.1018952516812716527409822702,2.72333095577746077032810271,SUCCESS,20.0,0.1017933564295903810882412879,0.1018952516812716527409822702,22.72333095577746077032810271
1758876248,BTC/USDT,bybit,okx,108790.6,109589.5,0.0001838394125963088722738913105,0.12672243741646796690155216,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12672243741646796690155216
1758876265,ETH/USDT,binance,bybit,3940.57,4723.013626746642,0.005075407872465150980695686157,3.94724932240714088570942783,SUCCESS,20.0,0.005070332464592685829714990471,0.005075407872465150980695686157,23.94724932240714088570942783
1758876267,SOL/USDT,okx,bybit,196.39,223.23,0.1018381791333570955751311167,2.71060339121136514079128266,SUCCESS,20.0,0.1017363409542237384795559856,0.1018381791333570955751311167,22.71060339121136514079128266
1758876271,BTC/USDT,bybit,okx,108790.6,109595.8,0.0001838394125963088722738913105,0.12787946752752535605098235,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12787946752752535605098235
1758876289,ETH/USDT,okx,bybit,3940.22,4723.013626746642,0.005075858708396993061301145621,3.94937649735240853556400404,SUCCESS,20.0,0.005070782849688596068239844475,0.005075858708396993061301145621,23.94937649735240853556400404
1758876290,SOL/USDT,okx,bybit,196.47,223.23,0.1017967119662034916272204408,2.70135593220338983050847458,SUCCESS,20.0,0.1016949152542372881355932204,0.1017967119662034916272204408,22.70135593220338983050847458
1758876295,BTC/USDT,bybit,binance,108790.6,109599.99,0.0001838394125963088722738913105,0.12864898437916511169163513,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12864898437916511169163513
1758876311,ETH/USDT,binance,bybit,3940.21,4723.013626746642,0.005075871590600500988525992269,3.94943727933229628877648653,SUCCESS,20.0,0.005070795719009900487537466277,0.005075871590600500988525992269,23.94943727933229628877648653
1758876313,SOL/USDT,binance,bybit,196.46,223.23,0.1018018935152193830805252978,2.70251145271302046218059657,SUCCESS,20.0,0.1017000916217041636974447725,0.1018018935152193830805252978,22.70251145271302046218059657
1758876317,BTC/USDT,bybit,binance,108790.6,109599.99,0.0001838394125963088722738913105,0.12864898437916511169163513,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.12864898437916511169163513
1758876334,ETH/USDT,binance,bybit,3940.64,4723.013626746642,0.005075317714888952048398229729,3.94682393276165982175484185,SUCCESS,20.0,0.005070242397174063096349831499,0.005075317714888952048398229729,23.94682393276165982175484185
1758876337,SOL/USDT,binance,bybit,196.53,223.23,0.1017656337454841500025441408,2.69442527858342237826286062,SUCCESS,20.0,0.1016638681117386658525415967,0.1017656337454841500025441408,22.69442527858342237826286062
1758876341,BTC/USDT,bybit,okx,108790.6,109640.1,0.0001838394125963088722738913105,0.13601540941956382260967400,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.13601540941956382260967400
1758876358,ETH/USDT,binance,bybit,3937.24,4723.013626746642,0.005079700500858469384645081326,3.96750319066094704920197905,SUCCESS,20.0,0.005074620800357610915260436245,0.005079700500858469384645081326,23.96750319066094704920197905
1758876360,SOL/USDT,binance,bybit,196.27000000000004,223.23,0.1019004432669281903703177731,2.72448871452590355642967045,SUCCESS,20.0,0.1017985428236612621799474553,0.1019004432669281903703177731,22.72448871452590355642967045
1758876365,BTC/USDT,bybit,okx,108790.6,109648.5,0.0001838394125963088722738913105,0.13755811623430700814224759,SUCCESS,20.0,0.0001836555731837125634016174192,0.0001838394125963088722738913105,20.13755811623430700814224759
1758876366,ETH/USDT,binance,bybit,3937.24,4723.013626746642,0.005079700500858469384645081326,3.96750319066094704920197905,SUCCESS,20.0,0.005074620800357610915260436245,0.005079700500858469384645081326,23.96750319066094704920197905
1758876368,SOL/USDT,binance,bybit,196.27000000000004,223.23,0.1019004432669281903703177731,2.72448871452590355642967045,SUCCESS,20.0,0.1017985428236612621799474553,0.1019004432669281903703177731,22.72448871452590355642967045
