session_id,timestamp,symbol,buy_exchange,sell_exchange,buy_price,sell_price,amount,net_profit_usd,running_profit_usd,latency_ms,fees_paid,fill_ratio,status
session_1758652606,1758653069,ETH/USDT,okx,binance,4112.0,4152.44,0.012159533073929961,0.3662397859922131,0.3662397859922131,1000,0.02,1.0,SUCCESS
session_1758652606,1758653109,ETH/USDT,okx,binance,4112.8,4150.92,0.012157167866173895,0.337967807819489,0.7042075938117021,1000,0.02,1.0,SUCCESS
session_1758652606,1758653151,ETH/USDT,okx,binance,4108.51,4151.16,0.012169862066783334,0.39352557253115644,1.0977331663428584,1000,0.02,1.0,SUCCESS
session_1758652606,1758653192,ETH/USDT,okx,binance,4109.62,4150.82,0.012166575011801578,0.3757616275957365,1.473494793938595,1000,0.02,1.0,SUCCESS
session_1758652606,1758653233,ETH/USDT,okx,binance,4111.13,4151.28,0.01216210628221438,0.36282025866367196,1.836315052602267,1000,0.02,1.0,SUCCESS
session_1758652606,1758653274,ETH/USDT,okx,binance,4106.35,4150.41,0.012176263591754234,0.41094968767883266,2.2472647402810995,1000,0.02,1.0,SUCCESS
session_1758652606,1758653315,ETH/USDT,okx,binance,4104.04,4152.0,0.01218311712361478,0.4587179949513167,2.705982735232416,1000,0.02,1.0,SUCCESS
session_1758652606,1758653357,ETH/USDT,okx,binance,4108.55,4150.65,0.012169743583502694,0.38683385866059133,0.38683385866059133,1000,0.02,1.0,SUCCESS
session_1758652606,1758653397,ETH/USDT,okx,binance,4103.0,4149.85,0.012186205215695833,0.4453527906409988,0.8321866493015901,1000,0.02,1.0,SUCCESS
session_1758652606,1758653447,ETH/USDT,okx,binance,4110.6,4149.48,0.012163674402763586,0.34745073711865904,0.0,30016,0,0,CRITICAL_ERROR
session_1758653618,1758653717,ETH/USDT,okx,binance,4119.21,4149.33,0.01213824981003639,0.24023848019401647,0.0,31858,0,0,FAILED_UNKNOWN
session_1758653618,1758653785,ETH/USDT,okx,binance,4097.92,4151.88,0.01220131188505388,0.5327244065281903,0.0,30053,0,0,FAILED_UNKNOWN
session_1758653618,1758653855,ETH/USDT,okx,binance,4101.37,4149.624342963978,0.012191048357012414,0.46268275748120974,0.0,31974,0,0,FAILED_UNKNOWN
session_1758653618,1758653926,ETH/USDT,okx,binance,4095.92,4154.65,0.012207269673235805,0.5912160149612244,0.0,32223,0,0,FAILED_UNKNOWN
session_1758653981,1758654033,ETH/USDT,okx,binance,4145.1,4160.25,0.01206243516441099,0.05756314684808131,0.05756314684808131,1000,0.02,1.0,SUCCESS
session_1758653981,1758654071,ETH/USDT,okx,binance,4140.0,4160.1,0.012077294685990338,0.11751086956522178,0.17507401641330309,1000,0.02,1.0,SUCCESS
session_1758653981,1758654110,ETH/USDT,okx,binance,4136.43,4164.31,0.012087718153093367,0.21166857652613613,0.38674259293943924,1000,0.02,1.0,SUCCESS
session_1758653981,1758654147,ETH/USDT,okx,binance,4138.12,4168.45,0.012082781552975748,0.24110429373725178,0.6278468866766911,1000,0.02,1.0,SUCCESS
session_1758653981,1758654184,ETH/USDT,okx,binance,4140.81,4169.54,0.0120749321992557,0.2215658892825264,0.8494127759592175,1000,0.02,1.0,SUCCESS
session_1758653981,1758654222,ETH/USDT,okx,binance,4136.36,4169.61,0.012087922714657333,0.276521506832094,1.1259342827913115,1000,0.02,1.0,SUCCESS
session_1758653981,1758654259,ETH/USDT,okx,binance,4137.14,4167.01,0.012085643705555045,0.23563717930744293,1.3615714620987545,1000,0.02,1.0,SUCCESS
session_1758653981,1758654297,ETH/USDT,okx,binance,4140.7,4168.77,0.01207525297654986,0.21361339870071025,1.5751848607994647,1000,0.02,1.0,SUCCESS
session_1758653981,1758654334,ETH/USDT,okx,binance,4134.99,4169.074252455737,0.012091927670925444,0.2867321710969277,1.8619170318963925,1000,0.02,1.0,SUCCESS
session_1758653981,1758654371,ETH/USDT,okx,binance,4131.68,4166.81,0.01210161483948418,0.2997045995817695,2.161621631478162,1000,0.02,1.0,SUCCESS
session_1758653981,1758654408,ETH/USDT,okx,binance,4128.6,4171.88,0.01211064283292157,0.39862447318703365,2.560246104665196,1000,0.02,1.0,SUCCESS
session_1758653981,1758654445,ETH/USDT,okx,binance,4126.81,4174.11,0.012115895812988723,0.4475087900824034,3.0077548947475994,1000,0.02,1.0,SUCCESS
session_1758653981,1758654482,ETH/USDT,okx,binance,4126.06,4175.73,0.012118098137205954,0.4763040285405346,3.484058923288134,1000,0.02,1.0,SUCCESS
session_1758653981,1758654520,ETH/USDT,okx,binance,4127.84,4172.93535355394,0.012112872591960928,0.42068803781622155,3.9047469611043555,1000,0.02,1.0,SUCCESS
session_1758653981,1758654556,ETH/USDT,okx,binance,4127.94,4172.7,0.012112579155704784,0.41661688396633945,4.321363845070695,1000,0.02,1.0,SUCCESS
session_1758653981,1758654593,ETH/USDT,okx,binance,4127.43,4172.11,0.01211407582926906,0.41571565114368236,4.737079496214378,1000,0.02,1.0,SUCCESS
session_1758653981,1758654631,ETH/USDT,okx,binance,4123.34,4175.71,0.012126091954580509,0.5094083922257185,5.246487888440096,1000,0.02,1.0,SUCCESS
session_1758653981,1758654668,ETH/USDT,okx,binance,4121.43,4172.643769724439,0.012131711566131171,0.49568937182864226,5.742177260268738,1000,0.02,1.0,SUCCESS
session_1758653981,1758654706,ETH/USDT,okx,binance,4119.58,4173.91,0.012137159613358643,0.5337524699119804,6.275929730180718,1000,0.02,1.0,SUCCESS
session_1758653981,1758654744,ETH/USDT,okx,binance,4118.05,4173.25,0.01214166899381989,0.5445499083303968,6.820479638511115,1000,0.02,1.0,SUCCESS
session_1758653981,1758654782,ETH/USDT,okx,binance,4115.29,4171.76,0.012149812042407704,0.5604137861487314,7.380893424659846,1000,0.02,1.0,SUCCESS
session_1758653981,1758654819,ETH/USDT,okx,binance,4112.02,4170.29,0.012159473932519782,0.5828240135018741,7.96371743816172,1000,0.02,1.0,SUCCESS
session_1758653981,1758654855,ETH/USDT,okx,binance,4109.06,4171.16,0.01216823312387748,0.6298916297157922,8.593609067877512,1000,0.02,1.0,SUCCESS
session_1758653981,1758654949,ETH/USDT,okx,binance,4153.6,4168.57,0.012037750385208011,0.0550249181432895,8.648633986020801,1000,0.02,1.0,SUCCESS
session_1758653981,1758654986,ETH/USDT,okx,binance,4150.66,4167.97,0.012046276977637292,0.08331253342842343,8.731946519449224,1000,0.02,1.0,SUCCESS
session_1758653981,1758655023,ETH/USDT,okx,binance,4148.03,4170.29,0.012053914749893323,0.14305182219029539,8.87499834163952,1000,0.02,1.0,SUCCESS
session_1758653981,1758655060,ETH/USDT,okx,binance,4145.39,4175.38,0.012061591309864693,0.23636539625945668,9.111363737898976,1000,0.02,1.0,SUCCESS
session_1758653981,1758655098,ETH/USDT,okx,binance,4141.66,4174.63,0.01207245404016747,0.27263078089462023,9.383994518793596,1000,0.02,1.0,SUCCESS
session_1758653981,1758655137,ETH/USDT,okx,binance,4138.82,4182.0,0.012080737988122219,0.39612462006079385,9.78011913885439,1000,0.02,1.0,SUCCESS
session_1758653981,1758655173,ETH/USDT,okx,binance,4137.11,4179.48,0.012085731343860812,0.38656036460234194,10.166679503456733,1000,0.02,1.0,SUCCESS
session_1758653981,1758655210,ETH/USDT,okx,binance,4135.29,4178.59,0.012091050446280673,0.3980189418396314,10.564698445296363,1000,0.02,1.0,SUCCESS
session_1758653981,1758655247,ETH/USDT,okx,binance,4133.33,4173.5,0.012096783949019314,0.3604418834208747,10.925140328717237,1000,0.02,1.0,SUCCESS
session_1758653981,1758655284,ETH/USDT,okx,binance,4131.0,4171.89,0.012103606874848705,0.36942156862745495,11.294561897344693,1000,0.02,1.0,SUCCESS
session_1758653981,1758655322,ETH/USDT,okx,binance,4129.45,4169.47,0.012108149995762148,0.3590835946675761,11.653645492012268,1000,0.02,1.0,SUCCESS
session_1758653981,1758655360,ETH/USDT,okx,binance,4127.43,4170.93,0.01211407582926906,0.4014353362746309,12.055080828286899,1000,0.02,1.0,SUCCESS
session_1758653981,1758655398,ETH/USDT,okx,binance,4125.71,4172.98,0.012119126162527177,0.44729822260895125,12.50237905089585,1000,0.02,1.0,SUCCESS
session_1758653981,1758655435,ETH/USDT,okx,binance,4119.03,4172.41,0.01213878024680568,0.522320121484914,13.024699172380764,1000,0.02,1.0,SUCCESS
session_1758653981,1758655473,ETH/USDT,okx,binance,4116.55,4171.9,0.012146093209119286,0.5466139728656211,13.571313145246386,1000,0.02,1.0,SUCCESS
session_1758653981,1758655509,ETH/USDT,okx,binance,4114.25,4170.04,0.012152883271556177,0.5523313483623985,14.123644493608785,1000,0.02,1.0,SUCCESS
session_1758653981,1758655546,ETH/USDT,okx,binance,4112.74,4168.824252200737,0.012157345224837943,0.556153780065555,14.67979827367434,1000,0.02,1.0,SUCCESS
session_1758653981,1758655584,ETH/USDT,okx,binance,4133.71,4169.2,0.012095671926671199,0.3038461212808806,14.98364439495522,1000,0.02,1.0,SUCCESS
session_1758653981,1758655621,ETH/USDT,okx,binance,4119.21,4169.63,0.01213824981003639,0.4863985448666137,15.470042939821834,1000,0.02,1.0,SUCCESS
session_1758653981,1758655660,ETH/USDT,okx,binance,4116.07,4165.56,0.0121475096390489,0.4755790717845019,15.945622011606336,1000,0.02,1.0,SUCCESS
session_1758653981,1758655696,ETH/USDT,okx,binance,4111.96,4166.11,0.01215965135847625,0.532786675940423,16.478408687546757,1000,0.02,1.0,SUCCESS
session_1758653981,1758655734,ETH/USDT,okx,binance,4109.62,4168.79,0.012166575011801578,0.594176347204852,17.072585034751608,1000,0.02,1.0,SUCCESS
session_1758653981,1758655772,ETH/USDT,okx,binance,4106.4,4170.0,0.012176115332164427,0.6486265341905364,17.721211568942145,1000,0.02,1.0,SUCCESS
session_1758653981,1758655810,ETH/USDT,okx,binance,4103.59,4170.18,0.012184453125190382,0.6855513708728229,18.406762939814968,1000,0.02,1.0,SUCCESS
session_1758653981,1758655847,ETH/USDT,okx,binance,4102.21,4168.54,0.012188552024396606,0.6826581891224477,19.089421128937417,1000,0.02,1.0,SUCCESS
session_1758653981,1758655884,ETH/USDT,okx,binance,4100.0,4167.62,0.012195121951219513,0.6988095121951207,19.788230641132536,1000,0.02,1.0,SUCCESS
session_1758653981,1758655921,ETH/USDT,okx,binance,4098.26,4167.6,0.012200299639359142,0.7201228082161715,20.508353449348707,1000,0.02,1.0,SUCCESS
session_1758653981,1758655958,ETH/USDT,okx,binance,4096.36,4166.62,0.012205958460682167,0.7317330508060842,21.240086500154792,1000,0.02,1.0,SUCCESS
session_1758653981,1758655996,ETH/USDT,okx,binance,4094.4500000000003,4166.15,0.012211652358680653,0.7496998986432776,21.98978639879807,1000,0.02,1.0,SUCCESS
session_1758653981,1758656039,ETH/USDT,okx,binance,4151.31,4166.27,0.012044390806757383,0.055003902382621817,22.044790301180694,1000,0.02,1.0,SUCCESS
session_1758653981,1758656076,ETH/USDT,okx,binance,4144.89,4164.396413170476,0.012063046305209546,0.11007145855867437,22.15486175973937,1000,0.02,1.0,SUCCESS
session_1758653981,1758656114,ETH/USDT,okx,binance,4137.77,4162.94,0.012083803594689892,0.17884518714185615,22.333706946881225,1000,0.02,1.0,SUCCESS
session_1758653981,1758656151,ETH/USDT,okx,binance,4134.35,4161.03,0.012093799508991738,0.1973399083289922,22.531046855210217,1000,0.02,1.0,SUCCESS
session_1758653981,1758656188,ETH/USDT,okx,binance,4131.75,4162.02,0.012101409814243359,0.24094336540207464,22.77199022061229,1000,0.02,1.0,SUCCESS
session_1758653981,1758656225,ETH/USDT,okx,binance,4128.99,4160.44,0.012109498933153145,0.25546289770621655,23.02745311831851,1000,0.02,1.0,SUCCESS
session_1758653981,1758656263,ETH/USDT,okx,binance,4126.98,4160.54,0.012115396730781347,0.28118612157074185,23.30863923988925,1000,0.02,1.0,SUCCESS
session_1758653981,1758656300,ETH/USDT,okx,binance,4125.33,4158.42,0.012120242501811977,0.27565776556057514,23.584297005449823,1000,0.02,1.0,SUCCESS
session_1758653981,1758656337,ETH/USDT,okx,binance,4122.19,4157.18,0.01212947486651513,0.2989859152537934,23.883282920703618,1000,0.02,1.0,SUCCESS
session_1758653981,1758656375,ETH/USDT,okx,binance,4119.6,4161.13,0.012137100689387318,0.378549737838622,24.26183265854224,1000,0.02,1.0,SUCCESS
session_1758653981,1758656411,ETH/USDT,okx,binance,4117.82,4163.4,0.012142347164276245,0.4278947355639626,24.689727394106203,1000,0.02,1.0,SUCCESS
session_1758653981,1758656452,ETH/USDT,okx,binance,4115.24,4164.39,0.024299919324267845,0.9431466937529901,0.9431466937529901,1000,0.02,1.0,SUCCESS
session_1758653981,1758656530,ETH/USDT,okx,binance,4111.89,4163.63,0.024319716723939597,1.007043841153333,1.007043841153333,971,2.4319e-05,1.0,SUCCESS
session_1758653981,1758656569,ETH/USDT,okx,binance,4110.0,4162.79,0.024330900243309004,1.0331437956204372,2.04018763677377,1253,2.433e-05,1.0,SUCCESS
session_1758653981,1758656607,ETH/USDT,okx,binance,4107.11,4160.76,0.024348020871123494,1.0549650484160529,3.095152685189823,489,2.4348e-05,1.0,SUCCESS
session_1758653981,1758656644,ETH/USDT,okx,binance,4105.27,4159.29,0.024358933760751423,1.0645537321540246,4.159706417343847,1248,2.4358e-05,1.0,SUCCESS
session_1758653981,1758656681,ETH/USDT,okx,binance,4103.23,4158.87,0.024371044274876137,1.104648898550662,5.264355315894509,952,1.94968e-05,1.0,SUCCESS
session_1758653981,1758656723,ETH/USDT,okx,binance,4101.48,4156.77,0.06095360699064729,2.741754805582429,2.741754805582429,501,6.0953e-05,1.0,SUCCESS
session_1758653981,1758656791,ETH/USDT,okx,binance,4099.51,4158.81,0.06098289795609719,2.9876695629477776,0.0,31580,0,0,NEUTRALIZED_STUCK_SELL
session_1758653981,1758656831,ETH/USDT,okx,binance,4096.41,4155.84,0.06102904738539355,2.998329329827843,5.740084135410272,496,6.1029e-05,1.0,SUCCESS
session_1758653981,1758656868,ETH/USDT,okx,binance,4095.14,4154.77,0.061047973939840884,3.011650395346714,8.751734530756986,490,6.1047e-05,1.0,SUCCESS
session_1758653981,1758656905,ETH/USDT,okx,binance,4092.84,4154.96,0.06108228027482139,3.165636819421226,11.917371350178211,495,4.88656e-05,1.0,SUCCESS
session_1758653981,1758657021,ETH/USDT,okx,binance,4138.89,4150.76,0.06040266834827695,0.0912626936207468,12.008634043798958,487,6.0402e-05,1.0,SUCCESS
session_1758653981,1758657058,ETH/USDT,okx,binance,4135.6,4149.0,0.06045072057258922,0.18422961601700083,12.19286365981596,494,6.045e-05,1.0,SUCCESS
session_1758653981,1758657096,ETH/USDT,okx,binance,4133.88,4145.14,0.06047587254588909,0.05527736654185755,12.248141026357818,491,6.0475e-05,1.0,SUCCESS
session_1758653981,1758657135,ETH/USDT,okx,binance,4134.39,4146.24,0.06046841251067267,0.09083413756318681,12.338975163921004,947,6.0468e-05,1.0,SUCCESS
session_1758668103,1758668122,ETH/USDT,okx,binance,4097.59,4182.19,0.01220229451946144,0.9062818022300847,0.9062818022300847,488,1.2202e-05,1.0,SUCCESS
session_1758669099,1758669141,ETH/USDT,okx,binance,4138.12,4183.45,0.012082781552975748,0.4221647753085934,0.4221647753085934,480,1.2082e-05,1.0,SUCCESS
session_1758669099,1758669177,ETH/USDT,okx,binance,4136.43,4181.81,0.012087718153093367,0.4229921091375909,0.8451568844461843,472,1.2087e-05,1.0,SUCCESS
session_1758669099,1758669216,ETH/USDT,okx,binance,4129.45,4181.2,0.012108149995762148,0.5009701655184104,1.3461270499645948,5431,9.6864e-06,1.0,SUCCESS
session_1758669099,1758669252,ETH/USDT,okx,binance,4125.95,4181.21,0.01211842121208449,0.5439942922236118,1.8901213421882066,475,1.2118e-05,1.0,SUCCESS
session_1758669099,1758669287,ETH/USDT,okx,binance,4124.38,4181.21,0.012123034249996363,0.5632630843908651,2.453384426579072,942,1.2123e-05,1.0,SUCCESS
session_1758669099,1758669322,ETH/USDT,okx,binance,4125.66,4181.55,0.012119273037526117,0.5516688238972713,3.005053250476343,473,9.6952e-06,1.0,SUCCESS
session_1758669099,1758669357,ETH/USDT,okx,binance,4127.82,4181.73,0.012112931280918258,0.5273551172289472,3.5324083677052904,476,1.2112e-05,1.0,SUCCESS
session_1758669099,1758669394,ETH/USDT,okx,binance,4140.0,4181.98,0.012077294685990338,0.3814978260869512,3.9139061937922417,484,1.2077e-05,1.0,SUCCESS
session_1758669099,1758669427,ETH/USDT,okx,binance,4129.74,4181.6,0.012107299733155115,0.5022566795972699,4.416162873389512,479,1.2107e-05,1.0,SUCCESS
session_1758669099,1758669463,ETH/USDT,okx,binance,4127.43,4178.85,0.01211407582926906,0.49728287336187493,4.913445746751386,936,1.2114e-05,1.0,SUCCESS
session_1758669099,1758669498,ETH/USDT,okx,binance,4124.38,4179.27,0.012123034249996363,0.5397679166323222,5.453213663383709,483,1.2123e-05,1.0,SUCCESS
session_1758669518,1758669622,ETH/USDT,okx,binance,4118.42,4171.09,0.012140578182895382,0.5138048086402076,0.5138048086402076,960,1.214e-05,1.0,SUCCESS
session_1758669518,1758669644,ETH/USDT,okx,binance,4117.2,4170.32,0.01214417565335665,0.5194535120955976,0.5194535120955976,485,1.2144e-05,1.0,SUCCESS
session_1758669518,1758669660,ETH/USDT,okx,binance,4116.42,4170.32,0.01214647679294144,0.5290404040403996,1.0484939161359974,487,1.2146e-05,1.0,SUCCESS
session_1758669518,1758669679,ETH/USDT,okx,binance,4115.0,4169.39,0.012150668286755772,0.5352139732685338,1.5837078894045313,483,1.215e-05,1.0,SUCCESS
session_1758669518,1758669698,ETH/USDT,okx,binance,4113.37,4168.74,0.012155483216924322,0.5473760566153774,2.131083946019909,494,1.2155e-05,1.0,SUCCESS
session_1758669518,1758669714,ETH/USDT,okx,binance,4112.74,4166.11,0.012157345224837943,0.5231886771349501,2.654272623154859,489,1.2157e-05,1.0,SUCCESS
session_1758669518,1758669736,ETH/USDT,okx,binance,4117.82,4167.98,0.012142347164276245,0.4834510736263346,3.1377236967811934,957,1.2142e-05,1.0,SUCCESS
session_1758669518,1758669753,ETH/USDT,okx,binance,4120.02,4168.25,0.012135863418138746,0.45972737996416957,3.597451076745363,5466,9.708e-06,1.0,SUCCESS
session_1758669518,1758669777,ETH/USDT,okx,binance,4118.15,4167.21,0.012141374160727513,0.4700601605089713,4.067511237254334,3460,9.7128e-06,1.0,SUCCESS
session_1758669518,1758669788,ETH/USDT,okx,binance,4116.66,4166.24,0.012145768657115235,0.47658502280975273,4.544096260064086,486,1.2145e-05,1.0,SUCCESS
session_1758669518,1758669817,ETH/USDT,okx,binance,4111.25,4166.99,0.012161751292186074,0.5522181210094226,5.096314381073509,491,1.2161e-05,1.0,SUCCESS
session_1758669518,1758669823,ETH/USDT,okx,binance,4111.02,4165.7,0.012162431707945958,0.539376724024687,5.635691105098196,490,1.2162e-05,1.0,SUCCESS
session_1758669518,1758669855,ETH/USDT,okx,binance,4109.63,4165.57,0.012166545406764113,0.5549159535043252,6.190607058602522,958,1.2166e-05,1.0,SUCCESS
session_1758669518,1758669858,ETH/USDT,okx,binance,4109.48,4165.57,0.012166989497454667,0.5567639944713219,6.747371053073843,491,1.2166e-05,1.0,SUCCESS
session_1758669518,1758669893,ETH/USDT,okx,binance,4110.57,4165.0,0.012163763176396461,0.5364115560615716,7.2837826091354145,502,1.2163e-05,1.0,SUCCESS
session_1758791361,1758791958,ETH/USDT,okx,binance,4022.8500000000004,4044.31,0.13671899275389338,1.556055594913996,0.0,30837,0,0,NEUTRALIZED_STUCK_BUY
session_1758791361,1758792387,ETH/USDT,binance,okx,4043.6600000000003,4072.031795451678,0.13601539199635973,2.4782123786804946,0.0,31385,0,0,NEUTRALIZED_STUCK_SELL
session_1758801126,1758801196,ETH/USDT,binance,okx,4001.1,4032.011944803559,0.19494638974282072,4.067132781324066,0.0,1000,0.02,1.0,SUCCESS
session_1758801126,1758801413,ETH/USDT,binance,okx,4003.1,4037.252676582969,0.19484899203117584,4.694632685447175,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758802665,BTC/USDT,binance,bybit,111554.5,114966.55961069869,0.0053785369483077775,17.133536797285544,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758802686,BTC/USDT,binance,bybit,111505.23000000001,114966.55961069869,0.005380913523069725,17.406490194700176,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758802704,BTC/USDT,binance,bybit,111511.7,114966.55961069869,0.00538060131806797,17.37063295289011,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758802723,BTC/USDT,binance,bybit,111514.31999999999,114966.55961069869,0.005380474902236771,17.356113893290136,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805159,BTC/USDT,binance,bybit,111174.83,114974.44110442855,0.005396905036868507,19.28563416732436,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805180,BTC/USDT,binance,bybit,111151.28,114974.44110442855,0.005398048497507181,19.416971446432893,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805201,BTC/USDT,binance,bybit,111151.28,114974.44110442855,0.005398048497507181,19.416971446432893,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805221,BTC/USDT,binance,bybit,111290.47971096945,114974.44110442855,0.005391296735877583,18.641467706619448,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805242,BTC/USDT,binance,bybit,111159.79,114974.44110442855,0.005397635242024117,19.36950514205251,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805260,BTC/USDT,binance,bybit,111154.14,114974.44110442855,0.005397909605526164,19.401018387569497,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805280,BTC/USDT,binance,bybit,111128.51,114974.44110442855,0.005399154546389581,19.544011631168928,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805300,BTC/USDT,binance,bybit,111121.53,114974.44110442855,0.005399493689476738,19.582965425282307,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805318,BTC/USDT,binance,bybit,111019.98999999999,114974.44110442855,0.005404432120737896,20.150191006092484,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805339,BTC/USDT,okx,bybit,111121.9,114974.44110442855,0.005399475710908471,19.28090041651981,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805358,BTC/USDT,binance,bybit,111060.0,114974.44110442855,0.005402485143165856,19.926562200562465,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805379,BTC/USDT,binance,bybit,111035.01,114974.44110442855,0.005403701048885393,20.06622048302136,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805399,BTC/USDT,binance,bybit,111026.93,114974.44110442855,0.005404094303967515,20.111389552016565,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805418,BTC/USDT,binance,bybit,111009.01,114974.44110442855,0.005404966677930017,20.211589960080488,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805438,BTC/USDT,binance,bybit,111005.01,114974.44110442855,0.005405161442713261,20.233960539208805,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805457,BTC/USDT,binance,bybit,110961.33,114974.44110442855,0.005407289188044159,20.47835223311111,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805478,BTC/USDT,binance,bybit,110968.78,114974.44110442855,0.005406926164277917,20.436655516934344,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805498,BTC/USDT,binance,bybit,110900.01,114974.44110442855,0.005410279043257075,20.821765408267037,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805517,BTC/USDT,binance,bybit,110867.56000000001,114974.44110442855,0.005411862586314698,21.003650319304107,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805536,BTC/USDT,binance,bybit,110861.42,114974.44110442855,0.005412162319407419,21.038077502475424,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805555,BTC/USDT,binance,bybit,110886.15,114974.44110442855,0.005410955290629173,20.899438820758803,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805576,BTC/USDT,binance,bybit,110879.34,114974.44110442855,0.005411287621300776,20.93761014445498,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805595,BTC/USDT,binance,bybit,111096.84,114974.44110442855,0.005400693665094345,19.72079398472963,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805616,BTC/USDT,binance,bybit,111101.73,114975.39091025243,0.005400455960496745,19.698615616564272,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805636,BTC/USDT,binance,bybit,111139.98999999999,114975.39091025243,0.005398596850692537,19.485077491956847,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805655,BTC/USDT,binance,bybit,111050.5,114975.39091025243,0.005402947307756381,19.984772798009068,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805675,BTC/USDT,binance,bybit,111020.0,114975.39091025243,0.005404431633939831,20.15526312020637,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805694,BTC/USDT,binance,bybit,110950.05,114975.39091025243,0.005407838932925221,20.54662689746693,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805715,BTC/USDT,binance,bybit,110926.07000000002,114975.39091025243,0.00540900799965238,20.68090638751828,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805735,BTC/USDT,binance,bybit,110897.26,114968.3752640651,0.005410413205880831,20.8043893715735,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805754,BTC/USDT,binance,bybit,110944.91000000002,114968.3752640651,0.005408089474316577,20.53750088472392,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805775,BTC/USDT,binance,bybit,110873.75000000001,114968.3752640651,0.005411560446002773,20.936153808098062,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805795,BTC/USDT,binance,bybit,110860.01,114968.3752640651,0.005412231155310197,21.01318705708775,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805814,BTC/USDT,binance,bybit,110900.01,114968.3752640651,0.005410279043257075,20.78898033715791,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805834,BTC/USDT,binance,bybit,110893.0,114968.3752640651,0.005410621049119421,20.828260875624387,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805855,BTC/USDT,binance,bybit,110946.21,114968.3752640651,0.005408026105623616,20.53022277444731,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805875,BTC/USDT,binance,bybit,111021.99999999999,114968.3752640651,0.005404334276089424,20.106203574792616,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805895,BTC/USDT,binance,bybit,111035.61,114968.3752640651,0.005403671849058153,20.030121573435892,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805914,BTC/USDT,binance,bybit,111030.66,114968.3752640651,0.005403912757070885,20.057790679444842,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805934,BTC/USDT,binance,bybit,111024.01,114968.3752640651,0.0054042364349837484,20.094966190471915,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805953,BTC/USDT,binance,bybit,111027.75,114969.77556419311,0.005404054391807454,20.08161764223227,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805974,BTC/USDT,binance,bybit,111024.02,114969.77556419311,0.005404235948220934,20.102470268842314,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758805993,BTC/USDT,binance,bybit,111040.81000000001,114971.98839810224,0.005403418797107117,20.02056144783596,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758806013,BTC/USDT,binance,bybit,111061.92,114972.69396967643,0.0054023917468741765,19.906405484652645,0.0,1000,0.02,1.0,SUCCESS
session_1758802590,1758806033,BTC/USDT,binance,bybit,111035.65,114968.37466219594,0.005403669902414225,20.029894745698748,0.0,1000,0.02,1.0,SUCCESS
