timestamp,symbol,exchange,bid,ask
1758992951,BTC/USDT,binance,109362.46,109362.47
1758992951,BTC/USDT,bybit,114428.17420954209,114428.61135193068
1758992970,ETH/USDT,okx,4001.1600000000003,4001.17
1758992970,ETH/USDT,binance,4001.22,4001.23
1758992970,ETH/USDT,bybit,3861.3656488382135,3861.6445202357713
1758992990,SOL/USDT,okx,202.41,202.44
1758992990,SOL/USDT,binance,202.47,202.48
1758992990,SOL/USDT,bybit,223.24,223.26
1758992992,XRP/USDT,okx,2.7753,2.7754
1758992992,XRP/USDT,binance,2.7757,2.7758
1758992992,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758992994,ADA/USDT,okx,0.7818,0.7819
1758992994,ADA/USDT,binance,0.7819,0.782
1758992995,AVAX/USDT,okx,28.58811435245741,28.592
1758992995,AVAX/USDT,binance,28.61,28.62
1758992996,BNB/USDT,okx,971.1999999999999,971.4
1758992996,BNB/USDT,binance,971.4499999999999,971.46
1758992996,BNB/USDT,bybit,1026.26056,1026.26061
1758992997,LINK/USDT,okx,20.838,20.839
1758992997,LINK/USDT,binance,20.84,20.85
1758992997,LINK/USDT,bybit,24.661299407084705,27.6156
1758992999,DOGE/USDT,okx,0.22905,0.2291
1758992999,DOGE/USDT,binance,0.22912,0.22913000000000003
1758992999,DOGE/USDT,bybit,0.26845,0.27553
1758993001,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993001,SHIB/USDT,binance,1.181e-05,1.187e-05
1758993005,BTC/USDT,okx,109368.9,109369.2
1758993005,BTC/USDT,binance,109369.95,109369.96
1758993005,BTC/USDT,bybit,114434.06422056821,114434.48577864261
1758993026,ETH/USDT,okx,3999.9800000000005,3999.9899999999993
1758993026,ETH/USDT,binance,4000.16,4000.17
1758993026,ETH/USDT,bybit,3862.1855099514555,3862.5662621376346
1758993045,SOL/USDT,okx,202.41,202.43
1758993045,SOL/USDT,binance,202.4,202.41
1758993045,SOL/USDT,bybit,223.24,223.26
1758993047,XRP/USDT,okx,2.7754,2.7755
1758993047,XRP/USDT,binance,2.7754,2.7755
1758993047,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993049,ADA/USDT,okx,0.7817,0.7818
1758993049,ADA/USDT,binance,0.7818,0.7819
1758993050,AVAX/USDT,okx,28.601,28.604
1758993050,AVAX/USDT,binance,28.6,28.61
1758993051,BNB/USDT,okx,970.9022554255414,971.2614797697123
1758993051,BNB/USDT,binance,971.39,971.4
1758993051,BNB/USDT,bybit,1026.26056,1026.26061
1758993053,LINK/USDT,okx,20.838,20.841000000000005
1758993053,LINK/USDT,binance,20.84,20.85
1758993053,LINK/USDT,bybit,24.661299407084705,27.6156
1758993054,DOGE/USDT,okx,0.22905,0.2291
1758993054,DOGE/USDT,binance,0.22908999999999996,0.2291
1758993054,DOGE/USDT,bybit,0.26845,0.27553
1758993056,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993056,SHIB/USDT,binance,1.181e-05,1.187e-05
1758993061,BTC/USDT,okx,109369.3,109369.8
1758993061,BTC/USDT,binance,109369.95,109369.96
1758993061,BTC/USDT,bybit,114440.82423322296,114441.24576598791
1758993080,ETH/USDT,okx,3999.41,3999.42
1758993080,ETH/USDT,binance,3999.95,3999.96
1758993080,ETH/USDT,bybit,3862.354290411256,3862.79426604664
1758993101,SOL/USDT,okx,202.39,202.41
1758993101,SOL/USDT,binance,202.36,202.37
1758993101,SOL/USDT,bybit,223.24,223.26
1758993102,XRP/USDT,okx,2.7750999999999997,2.7752
1758993102,XRP/USDT,binance,2.775,2.7750999999999997
1758993102,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993104,ADA/USDT,okx,0.7816,0.7817
1758993104,ADA/USDT,binance,0.7815,0.7816
1758993105,AVAX/USDT,okx,28.562,28.563
1758993105,AVAX/USDT,binance,28.56,28.57
1758993106,BNB/USDT,okx,970.7,970.8
1758993106,BNB/USDT,binance,970.79,970.8
1758993106,BNB/USDT,bybit,1026.26056,1026.26061
1758993108,LINK/USDT,okx,20.83,20.833
1758993108,LINK/USDT,binance,20.83,20.84
1758993108,LINK/USDT,bybit,24.661299407084705,27.6156
1758993110,DOGE/USDT,okx,0.229,0.22905
1758993110,DOGE/USDT,binance,0.22901,0.22902
1758993110,DOGE/USDT,bybit,0.26845,0.27553
1758993112,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993112,SHIB/USDT,binance,1.181e-05,1.187e-05
1758993116,BTC/USDT,okx,109392.2,109395.88493257656
1758993116,BTC/USDT,binance,109369.95,109369.96
1758993116,BTC/USDT,bybit,114447.46424565306,114447.88575355786
1758993135,ETH/USDT,okx,3999.14,3999.1499999999996
1758993135,ETH/USDT,binance,3999.56,3999.57
1758993135,ETH/USDT,bybit,3863.055558500165,3863.4122134967593
1758993155,SOL/USDT,okx,202.42562936100003,202.79
1758993155,SOL/USDT,binance,202.0,202.01
1758993155,SOL/USDT,bybit,223.24,223.26
1758993157,XRP/USDT,okx,2.7728000000000006,2.7778889885649534
1758993157,XRP/USDT,binance,2.7728999999999995,2.773
1758993157,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993159,ADA/USDT,okx,0.7809691924647078,0.7815
1758993159,ADA/USDT,binance,0.7809,0.7810000000000001
1758993160,AVAX/USDT,okx,28.532999999999998,28.535
1758993160,AVAX/USDT,binance,28.53,28.54
1758993160,BNB/USDT,okx,970.1,970.4
1758993160,BNB/USDT,binance,970.5599999999998,970.5799999999999
1758993160,BNB/USDT,bybit,1026.26056,1026.26061
1758993163,LINK/USDT,okx,20.81,20.811
1758993163,LINK/USDT,binance,20.81,20.82
1758993163,LINK/USDT,bybit,24.661299407084705,27.6156
1758993164,DOGE/USDT,okx,0.22875,0.2288
1758993164,DOGE/USDT,binance,0.2288,0.22881
1758993164,DOGE/USDT,bybit,0.26845,0.27553
1758993166,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993166,SHIB/USDT,binance,1.181e-05,1.187e-05
1758993171,BTC/USDT,okx,109359.4,109395.88493257656
1758993171,BTC/USDT,binance,109334.49,109334.5
1758993171,BTC/USDT,bybit,114454.14425815803,114454.56574105294
1758993192,ETH/USDT,okx,3995.74,3995.84
1758993192,ETH/USDT,binance,3995.4099999999994,3995.42
1758993192,ETH/USDT,bybit,3863.0901080675985,3863.523996900486
1758993211,SOL/USDT,okx,201.99,202.0
1758993211,SOL/USDT,binance,201.99,202.0
1758993211,SOL/USDT,bybit,223.24,223.26
1758993213,XRP/USDT,okx,2.7720000000000002,2.7722
1758993213,XRP/USDT,binance,2.7720000000000002,2.7721
1758993213,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993216,ADA/USDT,okx,0.7805999999999998,0.7806999999999998
1758993216,ADA/USDT,binance,0.7806999999999998,0.7808000000000002
1758993217,AVAX/USDT,okx,28.513,28.517
1758993217,AVAX/USDT,binance,28.53,28.54
1758993217,BNB/USDT,okx,970.0,970.1
1758993217,BNB/USDT,binance,970.15,970.16
1758993217,BNB/USDT,bybit,1026.26056,1026.26061
1758993220,LINK/USDT,okx,20.803,20.804
1758993220,LINK/USDT,binance,20.8,20.81
1758993220,LINK/USDT,bybit,24.661299407084705,27.6156
1758993221,DOGE/USDT,okx,0.22865,0.2287
1758993221,DOGE/USDT,binance,0.2287,0.22871
1758993221,DOGE/USDT,bybit,0.26845,0.27553
1758993223,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993227,BTC/USDT,okx,109399.9,109400.0
1758993227,BTC/USDT,binance,109325.21,109325.22
1758993227,BTC/USDT,bybit,114462.37427356464,114462.7957256464
1758993246,ETH/USDT,okx,3995.69,3995.7
1758993246,ETH/USDT,binance,3995.47,3995.48
1758993246,ETH/USDT,bybit,3863.7655981203757,3864.1401946181118
1758993265,SOL/USDT,okx,201.93,201.94
1758993265,SOL/USDT,binance,201.97,201.98
1758993265,SOL/USDT,bybit,223.24,223.26
1758993268,XRP/USDT,okx,2.7715665651465593,2.7777572909295856
1758993268,XRP/USDT,binance,2.77,2.7701
1758993268,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993269,ADA/USDT,okx,0.7803,0.7805999999999998
1758993269,ADA/USDT,binance,0.7803999999999999,0.7805
1758993271,AVAX/USDT,okx,28.512,28.52
1758993271,AVAX/USDT,binance,28.52,28.53
1758993272,BNB/USDT,okx,969.0000000000001,969.1
1758993272,BNB/USDT,binance,969.15,969.16
1758993272,BNB/USDT,bybit,1026.26056,1026.26061
1758993274,LINK/USDT,okx,20.793000000000003,20.794
1758993274,LINK/USDT,binance,20.79,20.8
1758993274,LINK/USDT,bybit,24.661299407084705,27.6156
1758993276,DOGE/USDT,okx,0.22851215951682238,0.2286
1758993276,DOGE/USDT,binance,0.22864,0.22865
1758993276,DOGE/USDT,bybit,0.26845,0.27553
1758993278,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993278,SHIB/USDT,binance,1.1790000000000002e-05,1.188e-05
1758993283,BTC/USDT,okx,109399.9,109400.0
1758993283,BTC/USDT,binance,109325.21,109325.22
1758993283,BTC/USDT,bybit,114468.19428445966,114468.61571475134
1758993304,ETH/USDT,okx,3994.37,3994.4
1758993304,ETH/USDT,binance,3994.88,3994.89
1758993304,ETH/USDT,bybit,3863.7998357275046,3864.2343757218355
1758993322,SOL/USDT,okx,201.67,201.68
1758993322,SOL/USDT,binance,201.61,201.62
1758993322,SOL/USDT,bybit,223.24,223.26
1758993325,XRP/USDT,okx,2.7681999999999998,2.7684
1758993325,XRP/USDT,binance,2.7688,2.7689
1758993325,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993327,ADA/USDT,okx,0.7794267826516637,0.7796731777371707
1758993327,ADA/USDT,binance,0.7797,0.7798000000000002
1758993328,AVAX/USDT,okx,28.487,28.488
1758993328,AVAX/USDT,binance,28.47,28.48
1758993329,BNB/USDT,okx,967.0,967.1
1758993329,BNB/USDT,binance,967.0299999999999,967.0560170107782
1758993329,BNB/USDT,bybit,1026.26056,1026.26061
1758993330,LINK/USDT,okx,20.786,20.787
1758993330,LINK/USDT,binance,20.79,20.8
1758993330,LINK/USDT,bybit,24.661299407084705,27.6156
1758993331,DOGE/USDT,okx,0.2283,0.2285
1758993331,DOGE/USDT,binance,0.22843,0.22844
1758993331,DOGE/USDT,bybit,0.26845,0.27553
1758993333,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993333,SHIB/USDT,binance,1.176e-05,1.1819999999999999e-05
1758993340,BTC/USDT,okx,109324.2,109324.3
1758993340,BTC/USDT,binance,109313.05,109313.06
1758993340,BTC/USDT,bybit,114477.72430229989,114478.14569691126
1758993405,ETH/USDT,okx,3989.7899999999995,3989.83
1758993405,ETH/USDT,binance,3992.57,3992.58
1758993405,ETH/USDT,bybit,3864.4056338343685,3864.7921794287217
1758993424,SOL/USDT,okx,201.47,201.48
1758993424,SOL/USDT,binance,201.41,201.42
1758993424,SOL/USDT,bybit,223.24,223.26
1758993427,XRP/USDT,okx,2.7672,2.7675
1758993427,XRP/USDT,binance,2.7672,2.7673000000000005
1758993427,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993429,ADA/USDT,okx,0.7788000000000002,0.7788999999999999
1758993429,ADA/USDT,binance,0.7788999999999999,0.779
1758993429,AVAX/USDT,okx,28.485,28.486
1758993429,AVAX/USDT,binance,28.49,28.5
1758993430,BNB/USDT,okx,966.8,966.9
1758993430,BNB/USDT,binance,966.89,966.9
1758993430,BNB/USDT,bybit,1026.26056,1026.26061
1758993432,LINK/USDT,okx,20.763088264880988,20.771000000000004
1758993432,LINK/USDT,binance,20.77,20.78
1758993432,LINK/USDT,bybit,24.661299407084705,27.6156
1758993434,DOGE/USDT,okx,0.2283,0.22835
1758993434,DOGE/USDT,binance,0.2283,0.22831
1758993434,DOGE/USDT,bybit,0.26845,0.27553
1758993436,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993436,SHIB/USDT,binance,1.176e-05,1.1829999999999999e-05
1758993440,BTC/USDT,okx,109324.2,109324.3
1758993440,BTC/USDT,binance,109300.38,109300.39
1758993440,BTC/USDT,bybit,114781.17790586375,114846.36158503465
1758993506,ETH/USDT,okx,3988.5399999999995,3988.84
1758993506,ETH/USDT,binance,3988.22,3988.23
1758993506,ETH/USDT,bybit,3864.42406816581,3864.8743400118283
1758993524,SOL/USDT,okx,201.15,201.16
1758993524,SOL/USDT,binance,201.12,201.13
1758993524,SOL/USDT,bybit,223.24,223.26
1758993526,XRP/USDT,okx,2.7641453167692154,2.7644
1758993526,XRP/USDT,binance,2.7639,2.764
1758993526,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993529,ADA/USDT,okx,0.7776,0.7777
1758993529,ADA/USDT,binance,0.7778000000000002,0.7778999999999999
1758993529,AVAX/USDT,okx,28.420113680454723,28.424
1758993529,AVAX/USDT,binance,28.42,28.43
1758993531,BNB/USDT,okx,966.6,966.7
1758993531,BNB/USDT,binance,966.88,966.89
1758993531,BNB/USDT,bybit,1026.26056,1026.26061
1758993532,LINK/USDT,okx,20.746,20.752
1758993532,LINK/USDT,binance,20.749999999999996,20.76
1758993532,LINK/USDT,bybit,24.661299407084705,27.6156
1758993534,DOGE/USDT,okx,0.228,0.2281
1758993534,DOGE/USDT,binance,0.22807,0.22808
1758993534,DOGE/USDT,bybit,0.26845,0.27553
1758993536,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993536,SHIB/USDT,binance,1.1750000000000001e-05,1.181e-05
1758993540,BTC/USDT,okx,109374.8,109374.9
1758993540,BTC/USDT,binance,109256.51,109256.52
1758993540,BTC/USDT,bybit,114556.36444951424,114556.70713232787
1758993559,ETH/USDT,okx,3988.24,3988.25
1758993559,ETH/USDT,binance,3987.42,3987.43
1758993559,ETH/USDT,bybit,3865.2856829411085,3865.6561271054607
1758993579,SOL/USDT,okx,201.21,201.23
1758993579,SOL/USDT,binance,201.15,201.16
1758993579,SOL/USDT,bybit,223.24,223.26
1758993581,XRP/USDT,okx,2.7642,2.7643000000000004
1758993581,XRP/USDT,binance,2.7643000000000004,2.7644
1758993581,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993584,ADA/USDT,okx,0.7776,0.7778999999999999
1758993584,ADA/USDT,binance,0.7777,0.7778000000000002
1758993585,AVAX/USDT,okx,28.419,28.422
1758993585,AVAX/USDT,binance,28.42,28.43
1758993586,BNB/USDT,okx,967.0,967.1
1758993586,BNB/USDT,binance,967.13,967.14
1758993586,BNB/USDT,bybit,1026.26056,1026.26061
1758993587,LINK/USDT,okx,20.74,20.743
1758993587,LINK/USDT,binance,20.74,20.749999999999996
1758993587,LINK/USDT,bybit,24.661299407084705,27.6156
1758993589,DOGE/USDT,okx,0.2279,0.228
1758993589,DOGE/USDT,binance,0.22799,0.228
1758993589,DOGE/USDT,bybit,0.26845,0.27553
1758993591,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993591,SHIB/USDT,binance,1.1750000000000001e-05,1.181e-05
1758993596,BTC/USDT,okx,109366.9,109374.9
1758993596,BTC/USDT,binance,109243.89,109243.9
1758993596,BTC/USDT,bybit,114561.03445825649,114561.45554095521
1758993615,ETH/USDT,okx,3985.4499999999994,3985.49
1758993615,ETH/USDT,binance,3985.26,3985.27
1758993615,ETH/USDT,bybit,3865.3199143459706,3865.7542909105678
1758993634,SOL/USDT,okx,201.14,201.21
1758993634,SOL/USDT,binance,201.17,201.18
1758993634,SOL/USDT,bybit,223.24,223.26
1758993636,XRP/USDT,okx,2.7643000000000004,2.7652
1758993636,XRP/USDT,binance,2.7653,2.7654
1758993636,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993637,ADA/USDT,okx,0.7772999999999999,0.7778000000000002
1758993637,ADA/USDT,binance,0.7778000000000002,0.7778999999999999
1758993639,AVAX/USDT,okx,28.403,28.404
1758993639,AVAX/USDT,binance,28.42,28.43
1758993640,BNB/USDT,okx,965.4,965.8000000000001
1758993640,BNB/USDT,binance,965.86,965.87
1758993640,BNB/USDT,bybit,1026.26056,1026.26061
1758993642,LINK/USDT,okx,20.732,20.734
1758993642,LINK/USDT,binance,20.74,20.749999999999996
1758993642,LINK/USDT,bybit,24.661299407084705,27.6156
1758993644,DOGE/USDT,okx,0.2279,0.228
1758993644,DOGE/USDT,binance,0.22798,0.22799
1758993644,DOGE/USDT,bybit,0.26845,0.27553
1758993646,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993646,SHIB/USDT,binance,1.1750000000000001e-05,1.181e-05
1758993652,BTC/USDT,okx,109399.9,109400.0
1758993652,BTC/USDT,binance,109243.89,109243.9
1758993652,BTC/USDT,bybit,114566.83446911412,114567.25553009764
1758993717,ETH/USDT,okx,3988.72,3988.75
1758993717,ETH/USDT,binance,3988.82,3988.83
1758993717,ETH/USDT,bybit,3865.885716422977,3866.2721228238465
1758993737,SOL/USDT,okx,201.43,201.4493732909997
1758993737,SOL/USDT,binance,201.38,201.39
1758993737,SOL/USDT,bybit,223.24,223.26
1758993739,XRP/USDT,okx,2.7669,2.7672
1758993739,XRP/USDT,binance,2.7675,2.7676
1758993739,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993741,ADA/USDT,okx,0.7787000000000001,0.7788000000000002
1758993741,ADA/USDT,binance,0.7788999999999999,0.779
1758993742,AVAX/USDT,okx,28.472,28.476
1758993742,AVAX/USDT,binance,28.47,28.48
1758993743,BNB/USDT,okx,967.3,967.6
1758993743,BNB/USDT,binance,967.7300000000001,967.74
1758993743,BNB/USDT,bybit,1026.26056,1026.26061
1758993745,LINK/USDT,okx,20.764,20.765
1758993745,LINK/USDT,binance,20.77,20.78
1758993745,LINK/USDT,bybit,24.661299407084705,27.6156
1758993747,DOGE/USDT,okx,0.22835,0.2284
1758993747,DOGE/USDT,binance,0.2284,0.22841
1758993747,DOGE/USDT,bybit,0.26845,0.27553
1758993749,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993749,SHIB/USDT,binance,1.1750000000000001e-05,1.181e-05
1758993754,BTC/USDT,okx,109398.7,109398.8
1758993754,BTC/USDT,binance,109304.81,109304.82
1758993754,BTC/USDT,bybit,114566.59446866483,114566.88014652075
1758993773,ETH/USDT,okx,3989.36,3989.4
1758993773,ETH/USDT,binance,3990.11,3990.1200000000003
1758993773,ETH/USDT,bybit,3865.9041578148403,3866.354257432436
1758993792,SOL/USDT,okx,201.4,201.42
1758993792,SOL/USDT,binance,201.36,201.37
1758993792,SOL/USDT,bybit,223.24,223.26
1758993794,XRP/USDT,okx,2.7685,2.7687
1758993794,XRP/USDT,binance,2.7679,2.768
1758993794,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993796,ADA/USDT,okx,0.7784,0.7785
1758993796,ADA/USDT,binance,0.7784,0.7785
1758993798,AVAX/USDT,okx,28.471,28.472
1758993798,AVAX/USDT,binance,28.47,28.48
1758993799,BNB/USDT,okx,967.3,967.4
1758993799,BNB/USDT,binance,967.44,967.4499999999999
1758993799,BNB/USDT,bybit,1026.26056,1026.26061
1758993801,LINK/USDT,okx,20.76,20.762
1758993801,LINK/USDT,binance,20.76,20.77
1758993801,LINK/USDT,bybit,24.661299407084705,27.6156
1758993803,DOGE/USDT,okx,0.22835,0.2284
1758993803,DOGE/USDT,binance,0.2285,0.22851
1758993803,DOGE/USDT,bybit,0.26845,0.27553
1758993805,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993805,SHIB/USDT,binance,1.1750000000000001e-05,1.181e-05
1758993810,BTC/USDT,okx,109331.5,109332.0
1758993810,BTC/USDT,binance,109317.97,109317.98
1758993810,BTC/USDT,bybit,114566.59446866483,114566.9075768041
1758993830,ETH/USDT,okx,3990.79,3990.8
1758993830,ETH/USDT,binance,3991.63,3991.64
1758993830,ETH/USDT,bybit,3866.7657655297166,3867.130055102599
1758993894,SOL/USDT,okx,201.15,201.2
1758993894,SOL/USDT,binance,201.12,201.13
1758993894,SOL/USDT,bybit,223.24,223.26
1758993897,XRP/USDT,okx,2.7684,2.7686
1758993897,XRP/USDT,binance,2.7684,2.7685
1758993897,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993899,ADA/USDT,okx,0.778,0.7781
1758993899,ADA/USDT,binance,0.7781,0.7782
1758993900,AVAX/USDT,okx,28.45134141609699,28.457
1758993900,AVAX/USDT,binance,28.46,28.47
1758993901,BNB/USDT,okx,966.2,966.3
1758993901,BNB/USDT,binance,966.4,966.41
1758993901,BNB/USDT,bybit,1026.26056,1026.26061
1758993903,LINK/USDT,okx,20.752,20.755
1758993903,LINK/USDT,binance,20.749999999999996,20.76
1758993903,LINK/USDT,bybit,24.661299407084705,27.6156
1758993906,DOGE/USDT,okx,0.2283,0.22835
1758993906,DOGE/USDT,binance,0.22834,0.22835
1758993906,DOGE/USDT,bybit,0.26845,0.27553
1758993908,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993908,SHIB/USDT,binance,1.1750000000000001e-05,1.1819999999999999e-05
1758993913,BTC/USDT,okx,109363.7,109363.8
1758993913,BTC/USDT,binance,109285.11,109285.12
1758993913,BTC/USDT,bybit,114566.59446866483,114566.9409645474
1758993932,ETH/USDT,okx,3989.49,3989.5000000000005
1758993932,ETH/USDT,binance,3989.7,3989.71
1758993932,ETH/USDT,bybit,3866.799681535555,3867.234208331176
1758993950,SOL/USDT,okx,201.34,201.35
1758993950,SOL/USDT,binance,201.32,201.33
1758993950,SOL/USDT,bybit,223.24,223.26
1758993952,XRP/USDT,okx,2.7696999999999994,2.77
1758993952,XRP/USDT,binance,2.7694,2.7695
1758993952,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758993954,ADA/USDT,okx,0.7783,0.7786
1758993954,ADA/USDT,binance,0.7784,0.7785
1758993955,AVAX/USDT,okx,28.464,28.466999999999995
1758993955,AVAX/USDT,binance,28.49,28.5
1758993956,BNB/USDT,okx,966.8,967.0
1758993956,BNB/USDT,binance,967.37,967.38
1758993956,BNB/USDT,bybit,1026.26056,1026.26061
1758993958,LINK/USDT,okx,20.745,20.746
1758993958,LINK/USDT,binance,20.76,20.77
1758993958,LINK/USDT,bybit,24.661299407084705,27.6156
1758993959,DOGE/USDT,okx,0.2284,0.22845
1758993959,DOGE/USDT,binance,0.22861,0.22862
1758993959,DOGE/USDT,bybit,0.26845,0.27553
1758993961,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758993961,SHIB/USDT,binance,1.1750000000000001e-05,1.1819999999999999e-05
1758993965,BTC/USDT,okx,109363.7,109363.8
1758993965,BTC/USDT,binance,109276.61,109276.62
1758993965,BTC/USDT,bybit,114566.59446866483,114566.9803097533
1758993985,ETH/USDT,okx,3974.0899999999997,3982.386847573702
1758993985,ETH/USDT,binance,3987.38,3987.39
1758993985,ETH/USDT,bybit,3867.49580626599,3867.880057761681
1758994003,SOL/USDT,okx,201.07,201.08
1758994003,SOL/USDT,binance,201.1,201.11
1758994003,SOL/USDT,bybit,223.24,223.26
1758994006,XRP/USDT,okx,2.7659000000000002,2.7721384834230864
1758994006,XRP/USDT,binance,2.7673000000000005,2.7674000000000003
1758994006,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758994007,ADA/USDT,okx,0.7776,0.7778999999999999
1758994007,ADA/USDT,binance,0.7778999999999999,0.778
1758994008,AVAX/USDT,okx,28.437204079026333,28.443
1758994008,AVAX/USDT,binance,28.45,28.46
1758994009,BNB/USDT,okx,966.3,966.7
1758994009,BNB/USDT,binance,966.43,966.44
1758994009,BNB/USDT,bybit,1026.26056,1026.26061
1758994011,LINK/USDT,okx,20.731,20.741
1758994011,LINK/USDT,binance,20.73,20.74
1758994011,LINK/USDT,bybit,24.661299407084705,27.6156
1758994013,DOGE/USDT,okx,0.22816493515301658,0.22825
1758994013,DOGE/USDT,binance,0.22818,0.22819
1758994013,DOGE/USDT,bybit,0.26845,0.27553
1758994015,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758994015,SHIB/USDT,binance,1.1750000000000001e-05,1.1819999999999999e-05
1758994020,BTC/USDT,okx,109374.8,109374.9
1758994020,BTC/USDT,binance,109256.58,109256.59
1758994020,BTC/USDT,bybit,114740.36,114781.2298661513
1758994039,ETH/USDT,okx,3983.72,3984.0
1758994039,ETH/USDT,binance,3982.42,3982.43
1758994039,ETH/USDT,bybit,3867.5139072411102,3867.9641675994485
1758994057,SOL/USDT,okx,200.90929458633173,200.93
1758994057,SOL/USDT,binance,200.97,200.98
1758994057,SOL/USDT,bybit,223.24,223.26
1758994059,XRP/USDT,okx,2.7659000000000002,2.766
1758994059,XRP/USDT,binance,2.7662,2.7663000000000006
1758994059,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758994061,ADA/USDT,okx,0.7775,0.7777
1758994061,ADA/USDT,binance,0.7775,0.7776
1758994062,AVAX/USDT,okx,28.463,28.466
1758994062,AVAX/USDT,binance,28.46,28.47
1758994064,BNB/USDT,okx,966.5,966.6
1758994064,BNB/USDT,binance,966.57,966.58
1758994064,BNB/USDT,bybit,1026.26056,1026.26061
1758994066,LINK/USDT,okx,20.7352415076559,20.739585208295832
1758994066,LINK/USDT,binance,20.74,20.749999999999996
1758994066,LINK/USDT,bybit,24.661299407084705,27.6156
1758994067,DOGE/USDT,okx,0.22825,0.2283
1758994067,DOGE/USDT,binance,0.22825,0.22826
1758994067,DOGE/USDT,bybit,0.26845,0.27553
1758994069,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758994069,SHIB/USDT,binance,1.1750000000000001e-05,1.1819999999999999e-05
1758994074,BTC/USDT,okx,109263.4,109263.8
1758994074,BTC/USDT,binance,109261.72,109261.73
1758994074,BTC/USDT,bybit,114625.98457984312,114626.32701511584
1758994139,ETH/USDT,okx,4009.08,4013.222182378137
1758994139,ETH/USDT,binance,3990.09,3990.1
1758994139,ETH/USDT,bybit,3868.3058514665126,3868.6661653545275
1758994167,SOL/USDT,okx,201.0802096060105,201.12
1758994167,SOL/USDT,binance,201.08,201.09
1758994167,SOL/USDT,bybit,223.24,223.26
1758994170,XRP/USDT,okx,2.7686,2.7687
1758994170,XRP/USDT,binance,2.768,2.7681
1758994170,XRP/USDT,bybit,4.136772637331599,4.234158465909258
1758994171,ADA/USDT,okx,0.7782,0.7783
1758994171,ADA/USDT,binance,0.7782,0.7783
1758994172,AVAX/USDT,okx,28.485,28.486
1758994172,AVAX/USDT,binance,28.48,28.49
1758994173,BNB/USDT,okx,967.4986848658563,967.8683699016933
1758994173,BNB/USDT,binance,967.6,967.61
1758994173,BNB/USDT,bybit,1026.26056,1026.26061
1758994175,LINK/USDT,okx,20.754,20.755
1758994175,LINK/USDT,binance,20.749999999999996,20.76
1758994175,LINK/USDT,bybit,24.661299407084705,27.6156
1758994177,DOGE/USDT,okx,0.2285,0.22855
1758994177,DOGE/USDT,binance,0.22851,0.22852
1758994177,DOGE/USDT,bybit,0.26845,0.27553
1758994179,SHIB/USDT,okx,1.3647439162595063e-05,1.3747578028979923e-05
1758994179,SHIB/USDT,binance,1.1750000000000001e-05,1.1819999999999999e-05
1758994184,BTC/USDT,okx,109363.7,109363.8
1758994184,BTC/USDT,binance,109307.61,109307.62
1758994184,BTC/USDT,bybit,114625.74457939382,114626.07917510929
1758994203,ETH/USDT,okx,4006.5,4013.33
1758994203,ETH/USDT,binance,3989.6,3989.6100000000006
1758994203,ETH/USDT,bybit,3868.4700772723972,3868.8920712147738
1758994222,SOL/USDT,okx,200.95,200.97
1758994222,SOL/USDT,binance,200.97,200.98
